,Plant_ID,Boiler_ID,Fuel,Coal_Consumption,Plant_Boiler,Coal,Share_Selenium,Share_Arsenic,Share_Lead,Share_Mercury,Share_Chloride,Share_Boron,Share_Bromide,Share_Heat
212,298,LIM2,LIG,1932400,298_LIM2,1932400,7365.752640715151,5175.056367365844,8501.446021318921,370.0785178487026,193677.5906051006,159119.29335991177,78580.75256409161,29152488500.34642
215,298,LIM2,SUB,1629597,298_LIM2,1629597,6211.554753700832,4364.135961027881,7169.287379426231,312.0879954723102,163328.7210811944,134185.63604917828,66267.31454987892,24584355103.85998
259,384,71,SUB,835420,384_71,835420,863.983761678,1644.600669159,3486.2502664199997,55.363169991735006,83366.85419700001,44411.79687222,2296.3778928809998,14311580020.0
261,384,72,SUB,835418,384_72,835418,863.9816932962,1644.5967319761,3486.2419203179998,55.36303745200651,83366.6546163,44411.690550138,2296.3723953399,14311545758.0
263,384,81,SUB,846412,384_81,846412,875.3515880507999,1666.2394263774002,3532.1204430119997,56.091608339571,84463.7497242,44996.143034892004,2326.5923787665997,14499883972.0
265,384,82,SUB,846412,384_82,846412,875.3515880507999,1666.2394263774002,3532.1204430119997,56.091608339571,84463.7497242,44996.143034892004,2326.5923787665997,14499883972.0
322,469,3,BIT,208856,469_3,208856,197.99722672619998,208.418133396,1017.4594330332,6.044125868484,20841.8133396,15347.153459160001,223.5758158248,4649134560.0
324,469,4,BIT,831227,469_4,831227,788.010115964775,829.4843325945001,4049.39169639315,24.0550456452405,82948.43325945,61080.209945595,889.8104658741,18503113020.0
331,470,1,SUB,1368721,470_1,1368721,1292.0558035665551,2323.3571813179033,4774.246884261711,137.54164007379777,140341.16297213937,67390.23165871661,72412.71503869403,22654205497.993546
333,470,2,SUB,1366422,470_2,1366422,1289.8855758193372,2319.4547072856867,4766.2277236096,137.31061546722734,140105.43609012838,67277.03828871397,72291.08555257236,22616153902.058445
335,470,3,SUB,2471998,470_3,2471998,2333.5357332173003,4196.132232575882,8622.596386992805,248.40903235878454,253465.15044687892,121711.0849324911,130782.01236791251,40914949564.322495
336,477,5,BIT,453097,477_5,453097,429.539728032525,452.1470821395,2207.29984644465,13.1122653820455,45214.70821395,33294.466957545,485.0305062951,10085939220.0
344,492,5,BIT,0,492_5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,492,5,SUB,140825,492_5,140825,152.02764987375,288.086008794375,522.51519998625,16.160922444562498,14052.976038750001,7192.5686452875,10616.3846256375,2302347925.0
348,492,6,BIT,0,492_6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,492,6,SUB,316269,492_6,316269,341.42824639035,646.992181185075,1173.48027540885,36.2946833347725,31560.594204150002,16153.2859426695,23842.594348771498,5170681881.0
351,492,7,BIT,0,492_7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,492,7,SUB,439741,492_7,439741,474.72246251115,899.579120136675,1631.60913585765,50.4641945442525,43881.90829935,22459.558520485498,33150.787087963494,7189325609.0
360,525,H1,BIT,503936,525_H1,503936,477.7355232672,502.8794981760001,2454.9662774592,14.583505447103999,50287.9498176,37030.21759296,539.4525525888,11217615360.0
363,525,H2,BIT,865905,525_H2,865905,820.885148659125,864.0896301675001,4218.328467272249,25.0585992748575,86408.96301675,63628.418221425,926.9325123614999,19275045300.0
365,527,1,BIT,247993,527_1,247993,456.70032530115,229.47504029910002,3554.613369339,9.179001611964,79416.361985865,6659.275679268001,284.59404507682495,5369544436.0
389,564,1,BIT,671940,564_1,671940,1712.0989368191579,3666.3337883478366,4387.009669066776,59.73221304998396,171899.83666980002,51801.28355083745,6064.801423959783,15809973184.012957
392,564,2,BIT,807954,564_2,807954,2058.661762060282,4408.472556524077,5275.027547342289,71.82319918830066,206695.77735618,62286.89205886435,7292.437672551124,19010225725.3862
401,568,BHB3,SUB,358722,568_BHB3,358722,370.98702802979994,706.1770621269,1496.965200822,23.7724582434885,35796.9939327,19070.034949602,986.0444692371,6145266582.0
414,594,4,BIT,276220,594_4,276220,447.27580873357135,3622.2522081742536,2041.6803580833468,39.87297780795741,57253.57726189502,8845.384971187801,2289.1477228805065,6791569382.815998
422,602,1,BIT,889569,602_1,889569,1365.992463658924,11987.39723210889,6750.0029869428345,129.63323878287164,179826.81223764495,28197.132987036654,6635.02340740409,21874723029.878544
424,602,2,BIT,1250012,602_2,1250012,1919.476703306004,16844.551000431555,9485.025595220142,182.15911759228902,252690.54251980796,39622.282925092564,9323.457628959644,30738106076.11612
511,628,1,BIT,321233,628_1,321233,742.457326863221,3009.77160806753,3155.882760608664,24.713154744766584,153347.17338352825,23931.813182392092,2021.1411051458786,7694754137.030784
513,628,2,BIT,780702,628_2,780702,1804.4158601288486,7314.736387486768,7669.834615287673,60.061106223671786,372684.14189970295,58162.18886328575,4912.038623272197,18700787105.584442
515,628,4,BIT,1874676,628_4,1874676,4332.888998622919,17564.654313615367,18417.3409024814,144.22291011290883,894915.11024689,139663.0975320533,11795.129150586818,44905632069.53309
517,628,5,BIT,1448641,628_5,1448641,3348.2055842471464,13572.947213027786,14231.854006938562,111.44710911585487,691538.5486468942,107923.55013449323,9114.592435084909,34700470772.99783
541,641,4,BIT,86515,641_4,86515,216.54821439239802,1176.5405267237854,1368.1886761595435,5.072964380773914,26521.808884991297,10388.598477399477,1278.4056142850554,1986152284.0826025
544,641,5,BIT,26946,641_5,26946,67.44620221947127,366.4458305854375,426.13664760787213,1.5800277200986408,8260.494275154313,3235.637456764796,398.17277561723523,618607865.0741467
547,641,6,BIT,218252,641_6,218252,546.2877060344409,2968.067075518923,3451.539212265765,12.797602982519427,66906.7541208706,26207.39056683108,3225.0428495514293,5010480359.53992
550,641,7,BIT,838858,641_7,838858,2099.672912544394,11407.853356833626,13266.092775886751,49.187964567153024,257158.08307976683,100728.87870952288,12395.547324601896,19257929061.098812
553,642,1,BIT,0,642_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,642,2,BIT,14854,642_2,14854,36.92239321260001,167.094042276,89.67829446345002,1.77874303068,5895.455120625,382.699258116,175.17923787,375063500.0
557,643,1,BIT,133629,643_1,133629,1119.0338684757905,2927.929641760877,992.3705433226536,44.844434071944974,102923.67899746542,6113.376370608933,2925.2718206670324,3071334565.128431
559,643,2,BIT,63129,643_2,63129,528.6538781477686,1383.2122544860952,468.8156016240172,21.185403456793168,48623.195050707516,2888.0807077817794,1381.9566468871958,1450959595.3123403
565,645,BB01,BIT,717031,645_BB01,717031,1284.3081209354207,4842.629135510064,7084.968813381479,66.62113619854294,170425.13124445558,66408.32456767622,3718.822678124716,16919968002.745012
568,645,BB02,BIT,583216,645_BB02,583216,1044.6257484815474,3938.8796215165557,5762.745503981128,54.18805124069869,138619.75750541667,54014.95531024719,3024.802117405223,13762300456.589653
571,645,BB03,BIT,947800,645_BB03,947800,1697.6493861807812,6401.179160505527,9365.19263647313,88.06245879045537,225274.69439047266,87781.15594059882,4915.687235735422,22365484439.308372
575,645,BB04,BIT,1113993,645_BB04,1113993,1995.3255250682498,7523.600734911409,11007.34230922411,103.50386437577099,264775.7254991832,103173.23617823962,5777.633647181484,26287184117.95574
580,663,B2,BIT,303370,663_B2,303370,1130.9912299174532,1357.1042311778585,1894.3114114221753,23.309208166024863,291684.8842837531,5585.477697173485,5808.03118811448,8050532404.20222
586,667,1,BIT,212856,667_1,212856,529.0933707864001,2394.437152464,1285.0789717458001,25.489169687520004,84481.1495325,5484.033478224,2510.29701468,5374614000.0
589,667,2,BIT,242057,667_2,242057,601.6779139533,2722.9219463580002,1461.374641371975,28.98594329994,96070.8348009375,6236.369619078,2854.676234085,6111939250.0
607,676,3,BIT,631005,676_3,631005,1455.7872612700892,4720.155459507446,7393.1012711065605,36.326605728076586,161427.59240085,77921.5554577243,11794.039893954274,14585294485.01788
625,703,1BLR,BIT,864741,703_1BLR,864741,2354.9618200393625,6474.20189861425,8717.073568075744,57.9452727558855,353214.7693641113,79820.22622300076,13031.788255190142,20630727252.46457
627,703,2BLR,BIT,1325451,703_2BLR,1325451,3609.6201051332055,9923.47694942203,13361.288383318895,88.81690554693392,541397.7934068474,122346.22698299558,19974.763281294665,31622206033.374638
629,703,3BLR,BIT,1661079,703_3BLR,1661079,4523.640749159765,12436.279551389678,16744.606587851962,111.3069412969589,678489.4388962345,153326.48915024946,25032.732116486884,39629516576.40449
631,703,4BLR,BIT,1527623,703_4BLR,1527623,4160.198071346208,11437.112068199378,15399.295367381184,102.36421240945447,623977.5905390305,141007.78550277956,23021.52837642523,36445563998.45929
633,708,1,BIT,25294,708_1,25294,69.58206252266628,333.58997288966015,329.8141772672278,1.6069746444900495,9943.06796411181,1773.8725725045936,264.0132540327357,627353620.7048752
635,708,2,BIT,22206,708_2,22206,61.08718590884507,292.86387831057937,289.5490480112304,1.4107882879554852,8729.175583579776,1557.3106011321659,231.78138368984455,550763600.1175164
637,708,3,BIT,24109,708_3,24109,66.32220864074331,317.9615978649805,314.36269469975474,1.5316894008069346,9477.244625079926,1690.768318593866,251.64448254428817,597962696.3538324
639,708,4,BIT,458477,708_4,458477,1261.2388423817692,6046.624891299626,5978.185124968246,29.127892546922766,180227.24642136833,32153.070903146538,4785.482907771271,11371361032.65237
641,709,1,BIT,121093,709_1,121093,508.62287733914997,1109.5229073705,885.4212508323001,8.909139384925501,104031.504285135,3009.9928378169993,1658.7916733955,3073582526.0
643,709,3,BIT,43653,709_3,43653,183.35423570715,399.9736027305,319.1868552483,3.2116692258855006,37502.475424335,1085.0769024569997,597.9803367554999,1108000446.0
645,709,4,BIT,174958,709_4,174958,734.8702350549,1603.0646596230001,1279.2773422338,12.872133058953,150307.15174881,4348.908086502,2396.661025773,4440783956.0
665,727,3,BIT,22724,727_3,22724,56.4847491156,255.62441205600004,137.1919727607,2.72116309608,9019.00647375,585.462363096,267.99333522,573781000.0
667,728,Y1BR,BIT,0,728_Y1BR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,728,Y2BR,BIT,0,728_Y2BR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,728,Y3BR,BIT,0,728_Y3BR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,728,Y4BR,BIT,1857,728_Y4BR,1857,4.32953134065,14.252075930699998,21.875083446825002,0.10571131969875001,475.06919769,229.9537073925,35.882886208500004,42909699.0
679,728,Y5BR,BIT,1924,728_Y5BR,1924,4.4857395258,14.766286532399999,22.6643298609,0.109525352235,492.20955108000004,238.25036781,37.17752992200001,44457868.0
682,728,Y6BR,BIT,112459,728_Y6BR,112459,262.19427304155,863.0986575608999,1324.744216126275,6.40182514916625,28769.955252030002,13925.882595397501,2173.0498115895007,2598590113.0
685,728,Y7BR,BIT,0,728_Y7BR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,733,1,BIT,77764,733_1,77764,193.2969560916,874.774545816,469.48585503270004,9.31211613288,30864.02127375,2003.515895256,917.10234642,1963541000.0
690,733,2,BIT,68631,733_2,68631,170.5951776339,772.0365703140001,414.347046406425,8.218453813020002,27239.1935090625,1768.212790074,809.3931785550001,1732932750.0
692,733,3,BIT,21093,733_3,21093,52.430593781700004,237.277139742,127.34511007927502,2.5258534230600005,8371.6732771875,543.441191022,248.758291665,532598250.0
696,753,ST,BIT,119,753_ST,119,0.2957967411,1.3386421860000002,0.718440624825,0.014250061980000001,47.2303190625,3.065922426,1.403415195,3004750.0
728,856,1,BIT,0,856_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,856,1,SUB,0,856_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,856,2,BIT,0,856_2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,856,2,SUB,1010187,856_2,1010187,1090.54752737805,2066.541743056725,3748.1843588035504,115.92795143976751,100806.91429545,51594.811589398494,76155.04161774449,16515547263.0
734,856,3,BIT,0,856_3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,856,3,SUB,859211,856_3,859211,927.56136393165,1757.689811483925,3188.00502393315,98.6021113759275,85740.96641385001,43883.7855372705,64773.4028090085,14047240639.0
737,861,1,BIT,400,861_1,400,0.43182006,0.81828087,1.48415466,0.045903561,39.91614,20.4298062,30.1548294,6539600.0
739,861,1,SUB,986438,861_1,986438,1064.9092908657,2017.95836210265,3660.0663862527,113.202542264295,98436.9932733,50381.842920789,74364.674009193,16127274862.0
740,861,2,BIT,3900,861_2,3900,4.210245585,7.9782384825,14.470507935,0.44755971975000003,389.182365,199.19061045,294.00958665,63761100.0
742,861,2,SUB,1848836,861_2,1848836,1995.9111811254,3782.1678264182997,6859.8964124394,212.17039026249003,184495.99153260002,94428.402938958,139378.335421446,30226619764.0
748,874,5,SUB,822488,874_5,822488,887.9170437732,1682.5654905114,3051.7484949852,94.38782019942,82076.3653908,42008.176104564,62004.963308868,13446856312.0
750,876,1,SUB,1582197,876_1,1582197,1477.669852729585,2644.8690731248194,5492.795751329419,157.31949063248038,162551.7809809331,77685.20685062482,81069.11357258294,26211268002.419544
752,876,2,SUB,1585053,876_2,1585053,1480.3371723486941,2649.6432864957487,5502.710714299135,157.60346567809503,162845.20075513414,77825.43524871013,81215.45020978001,26258581567.933136
753,879,51,BIT,0,879_51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,879,51,SUB,928654,879_51,928654,1002.5285649981,1899.7495076224498,3445.6654040691,106.571313842235,92670.7076889,47430.553117136995,70008.50735406899,15182564246.0
756,879,52,BIT,0,879_52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,879,52,SUB,915386,879_52,915386,988.2050936078999,1872.60713116455,3396.4359939969,105.048692723865,91346.6893251,46752.896445483,69008.27166287099,14965645714.0
759,879,61,BIT,0,879_61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,879,61,SUB,897472,879_61,897472,968.8660322208,1835.9604224016,3329.9681275488,102.99290174448001,89559.0449952,45837.947574816,67657.78762819199,14672769728.0
762,879,62,BIT,0,879_62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,879,62,SUB,943181,879_62,943181,1018.2111900271499,1929.4674231186748,3499.56619093365,108.23841641885251,94120.36210335001,48172.512603805495,71103.65537080349,15420066169.0
766,883,7,SUB,753545,883_7,753545,813.48961778175,1541.528645460375,2795.94330817425,86.47599718436251,75196.51929075,38486.9457824475,56807.552300557494,12319707205.0
768,883,8,SUB,368778,883_8,368778,398.11434521670003,754.40995669215,1368.3089680137,42.320558546145,36800.485692300004,18835.157677059,27801.094191182998,6029151522.0
770,884,3,SUB,257355,884_3,257355,277.82762885325,526.471683247125,954.8865563107499,29.5337773528875,25681.54552425,13144.2819365025,19401.2403005925,4207496895.0
772,884,4,SUB,1328311,884_4,1328311,1433.97833929665,2717.3287017764246,4928.547401448151,152.4355125386775,132552.61959885,67842.8407583205,100137.4789878585,21716556539.0
774,887,1,SUB,551495,887_1,551495,424.70390865282553,689.792008700233,1766.4282947110744,45.324476584613876,58488.58760202377,25852.68521139407,13272.894477903352,9271157872.798428
776,887,2,SUB,503800,887_2,503800,387.9741959207128,630.1366539736124,1613.6620909989017,41.404675116417145,53430.31293828517,23616.86472134894,12125.013350923777,8469359352.8787155
778,887,3,SUB,486500,887_3,486500,374.6515409198626,608.4983766537564,1558.2505106609085,39.98287900781448,51595.56817085299,22805.8846505285,11708.65223347443,8178529823.690939
780,887,4,SUB,536000,887_4,536000,412.7712763269195,670.4113666729977,1716.7980960210625,44.05102394283364,56845.27140714738,25126.31895721126,12899.974505945105,9010672118.187756
782,887,5,SUB,538400,887_5,538400,414.61950592241317,673.4132086133246,1724.485251674888,44.24826733362245,57099.80247314953,25238.824862989815,12957.735585822473,9051018411.254269
784,887,6,SUB,467971,887_6,467971,360.38243834698665,585.3229061069578,1498.9024660318519,38.460077846178734,49630.48228670553,21937.292180457294,11262.712629704549,7867039630.26202
787,889,1,SUB,2122331,889_1,2122331,2291.16274939965,4341.657142769925,7874.66860928115,243.5563763017275,211788.15330585,108397.02755563048,159996.32308832847,34697989519.0
790,889,2,SUB,1615131,889_2,1615131,1743.61491331965,3304.0769996099248,5992.76050040115,185.3506609537275,161174.48778585,82492.03329403048,121759.99940912848,26405776719.0
792,889,3,SUB,2285290,889_3,2285290,2467.0851622935,4675.02272350575,8479.3095073785,262.257372294225,228049.8889515,116720.07952699497,172281.32519881494,37362206210.0
793,891,9,BIT,0,891_9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,891,9,SUB,1294154,891_9,1294154,1397.1041448231001,2647.4536525849503,4801.8117246441,148.515692705985,129144.0806139,66098.28853238699,97562.48271831899,21158123746.0
797,892,1,SUB,271255,892_1,271255,292.83337593825,554.906943479625,1006.46093074575,31.1289260976375,27068.63138925,13854.2177019525,20449.1206222425,4434747995.0
799,892,2,SUB,687760,892_2,687760,742.471411164,1406.9521278779998,2551.855522404,78.92658278340001,68631.811116,35127.008780280004,51848.21367036,11244188240.0
801,898,4,SUB,225604,898_4,225604,243.55083204060003,461.5185934887,837.0780697866,25.89006743961,22513.1021214,11522.614994862,17007.625329894,3688399796.0
803,898,5,SUB,1132090,898_5,1132090,1222.1479293134998,2315.91897529575,4200.4916225985,129.917405931225,112971.6573315,57820.948252395,85344.952038615,18508539410.0
804,963,31,BIT,106920,963_31,106920,187.20270498600001,325.422318771,1097.9972126640002,7.72574893893,27352.9340964,12367.0180755,455.8822349399999,2489418360.0
806,963,32,BIT,81859,963_32,81859,143.32422584595,249.146516949825,840.6374282778,5.91490911327975,20941.67445003,9468.3102566625,349.0279075004999,1905923097.0
808,963,33,BIT,415485,963_33,415485,727.45899626925,1264.572503877375,4266.754320087,30.021818162096253,106291.93624245,48057.524364937504,1771.5322707074995,9673737255.0
810,963,41,BIT,459006,963_41,459006,803.6584811522999,1397.0332664590499,4713.6860138052,33.1665274734615,117425.74698702,53091.428159025,1957.0957831169994,10687036698.0
820,976,123,BIT,0,976_123,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,976,4,BIT,969348,976_4,969348,1680.4718996490271,2987.8222184529636,8661.040296630308,62.69088104726916,247984.58623716,94609.08573694139,3561.8929800765563,22526840754.891735
826,983,1,BIT,491328,983_1,491328,971.5505342945379,4172.986987868447,8598.219073501827,25.061034938073735,339483.6925974243,33520.31913309288,4218.4854234467,11288086984.247267
828,983,1,SUB,0,983_1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,983,2,BIT,379295,983_2,379295,750.0168113871931,3221.4591872711558,6637.646345178528,19.346597887432992,262074.3519273073,25876.989395244043,3256.583033505553,8714168442.852976
831,983,2,SUB,0,983_2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,983,3,BIT,420777,983_3,420777,832.0431955208186,3573.777488346525,7363.579578389341,21.462459086674997,290736.39141279634,28707.053788641035,3612.7426912808396,9667202717.880136
834,983,3,SUB,0,983_3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,983,4,BIT,366385,983_4,366385,724.4886155633392,3111.810923762091,6411.721895037464,18.688100995233622,253154.1713729063,24996.218667729572,3145.7392655609274,8417565759.988103
837,983,4,SUB,0,983_4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,983,5,BIT,471328,983_5,471328,932.0025934365149,4003.121358884613,8248.219925335967,24.040900325836137,325664.6677261601,32155.840856540643,4046.7677349190085,10828594059.592157
840,983,5,SUB,0,983_5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,983,6,BIT,349437,983_6,349437,690.9756904802504,2967.866789761191,6115.132616881712,17.823638924823484,241443.92969699702,23839.959776179207,3000.225696302561,8028191455.635364
843,983,6,SUB,0,983_6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,988,U1,BIT,0,988_U1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,988,U2,BIT,45166,988_U2,45166,129.29093004221647,451.54612465049775,339.3031081737482,5.635332864682162,23640.944053308154,1376.3689213457408,547.273338330118,1133025554.9220715
848,988,U3,BIT,115758,988_U3,115758,331.3656174960566,1157.2881436764894,869.6154008762508,14.443051449096174,60590.4530337609,3527.5586413926458,1402.6317827219104,2903882836.351883
850,988,U4,BIT,118223,988_U4,118223,338.42185764470963,1181.9319287640214,888.1333604398227,14.75060791881768,61880.69186587808,3602.6759728171082,1432.5000194261513,2965719350.386398
852,988,U4,SUB,238742,988_U4,238742,683.4161807585095,2386.8180687089657,1793.5150921404816,29.787686285700502,124963.16399891279,7275.319245005641,2892.8205140948735,5989035713.439427
853,990,50,BIT,156188,990_50,156188,347.9976255575981,1054.7993846994705,1357.36274145039,14.278462589026226,39956.97783996,12872.129007047748,393.363457024025,3718549260.7405972
856,990,60,BIT,137194,990_60,137194,305.67768484614123,926.5253846931848,1192.294055564735,12.542060826944862,35097.81556698,11306.75126765762,345.52658413549113,3266337025.1110554
859,990,70,BIT,1043627,990_70,1043627,2325.2728632660605,7048.026208516367,9069.713459239161,95.4067474863477,266987.09831859,86009.81752271763,2628.401186798039,24846841046.296303
861,991,3,BIT,6596,991_3,6596,17.293159631400002,196.866765354,179.5137678,0.390741634578,1687.42941732,819.77953962,15.0193185726,146246512.0
863,991,4,BIT,25470,991_4,25470,66.77634563550001,760.187464155,693.1800585,1.508821927335,6515.8925499,3165.52226715,57.9960648945,564720840.0
865,991,5,BIT,31677,991_5,31677,83.04963881805,945.4439851605,862.10697735,1.8765195206985001,8103.80558709,3936.9551965650003,72.12961710494999,702342444.0
867,991,6,BIT,60105,991_6,60105,157.58116428825002,1793.9170605825,1635.79063275,3.5605709439525,15376.43194785,7470.110556225,136.86114960675,1332648060.0
879,994,1,BIT,692683,994_1,692683,1771.9171240648745,11151.05852654963,9921.975560153218,57.159822181121,177206.43891411,58521.379199679,1395.7108417939703,15934231273.357061
881,994,2,BIT,1125613,994_2,1125613,2879.3733205088556,18120.520413010145,16123.255047678005,92.88496891761189,287961.26269221003,95097.50521535578,2268.0364145853673,25893197705.584316
883,994,3,BIT,937157,994_3,937157,2397.2936195016564,15086.688363314344,13423.815583790145,77.33368290515693,239749.28599869,79175.7848346698,1888.3099272872464,21558023478.915295
885,994,4,BIT,1418796,994_4,1418796,3629.349829510393,22840.28514231547,20322.801681062105,117.07826967210939,362965.14669132,119867.09464933856,2858.7809423559083,32637474275.69885
887,995,7,BIT,343866,995_7,343866,888.888109986771,1541.559688309037,1427.0885077477592,36.80343428575291,87969.92177322,18162.682518454236,600.4610093197113,8191620889.523022
889,995,8,BIT,380543,995_8,380543,983.6975683513224,1705.9835763587735,1579.3028156428827,40.728915604925376,97352.85821031,20099.92756951874,664.5066213860948,9065345187.25829
891,997,12,BIT,143148,997_12,143148,165.362638020459,561.0206337047399,622.8620808065158,17.158427984091755,16588.447866434562,6858.487474398416,9201.232174835877,2532627484.8856893
893,997,12,SUB,786760,997_12,786760,908.85453578797,3083.4422679572276,3423.3308931688484,94.30494872973448,91172.26397432067,37695.13793666484,50571.1670849322,13919649593.488312
894,1001,1,BIT,1470841,1001_1,1470841,2855.4552701319003,12509.295867984376,18080.10229452675,116.01954941026575,376279.61970897,156116.01243244502,4630.10737726995,34991307390.0
896,1001,2,BIT,855561,1001_2,855561,1660.9655063799,7276.425991734375,10516.861033386751,67.48642559800574,218874.89383137,90809.796376845,2693.2478070739503,20353796190.0
902,1004,HRSG1,BIT,186175,1004_HRSG1,186175,361.4356581825,1583.392194140625,2288.52951793125,14.68543480325625,47628.43719975,19760.734582875,586.0662307912501,4429103250.0
905,1004,HRSG2,BIT,186175,1004_HRSG2,186175,361.4356581825,1583.392194140625,2288.52951793125,14.68543480325625,47628.43719975,19760.734582875,586.0662307912501,4429103250.0
908,1004,,BIT,1124992,1004_nan,1124992,2184.0323564928003,9567.898758,13828.803004896,88.739071680864,287802.39464064,119407.37649984,3541.3982602944,26763559680.0
915,1008,2,BIT,140320,1008_2,140320,664.1916984602215,1575.5053088769305,1172.718288824971,19.904232117391775,84503.88069180431,4698.580442677665,2124.581943872978,3524061447.036952
917,1008,4,BIT,123122,1008_4,123122,582.7865614154746,1382.4071026193374,1028.9867528271673,17.464715413038128,74146.85574783589,4122.709672629414,1864.1874151477255,3092142912.500596
919,1010,2,BIT,27308,1010_2,27308,53.01509307720001,232.25069981250002,335.679678129,2.154047823861,6986.10105036,2898.48873366,85.96372569060001,649657320.0
921,1010,3,BIT,94698,1010_3,94698,183.8444149782,805.39317309375,1164.0615995115002,7.469753216053499,24226.22664666,10051.30680021,298.1028598011,2252865420.0
923,1010,4,BIT,109534,1010_4,109534,212.64666783060002,931.5712667812501,1346.4310042545003,8.6400129756405,28021.66370478,11626.00940943,344.80557821130003,2605813860.0
925,1010,5,BIT,5285,1010_5,5285,10.260171631500002,44.948181796875,64.96510542375,0.41687940343875,1352.04130845,560.953308825,16.63682035575,125730150.0
927,1010,6,BIT,791061,1010_6,791061,1535.7467608299,6727.862562046876,9724.00402301175,62.39868264213075,202374.10586637,83963.724774345,2490.20619629895,18819341190.0
929,1012,2,BIT,45528,1012_2,45528,124.31997922679997,167.6874138408,108.21207494160001,5.162789835,11647.25386776,1858.6043406000001,64.43161714080001,1085387520.0
931,1012,3,BIT,616369,1012_3,616369,1683.0737409076498,2270.1924877358997,1465.0010635143,69.895088908125,157683.32057673,25162.232006925,872.2907095734,14694236960.0
951,1024,5,BIT,0,1024_5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,1024,6,BIT,0,1024_6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,1032,5,BIT,30618,1032_5,30618,76.10676150420001,344.42476009200004,184.85054664615,3.6664571235600003,12152.083269375,788.843805372,361.09047429000003,773104500.0
958,1032,6,BIT,49840,1032_6,49840,123.886635096,560.65484496,300.89983816200004,5.9682612528000005,19781.168925,1284.08045136,587.7833052,1258460000.0
960,1037,2,BIT,0,1037_2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,1037,5,BIT,0,1037_5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,1040,1,BIT,10206,1040_1,10206,60.84019998082245,140.5505698915725,47.23090905288672,2.4827087347896186,5591.876097814371,389.670464311299,121.12407435984161,238840993.184672
966,1040,2,BIT,19179,1040_2,19179,114.33021707154553,264.121044478784,88.75579117434005,4.665478230896541,10508.19044483459,732.2643381370178,227.61499335169532,448827298.4801905
968,1043,1SG1,BIT,42465,1043_1SG1,42465,90.14524979849999,288.9270826875,416.05499907000006,3.1936073539725003,10863.65830905,3521.0580476850005,120.57890250824998,974147100.0
970,1043,2SG1,BIT,0,1043_2SG1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,1047,4,BIT,11320,1047_4,11320,12.220507698,23.157348621,42.001576877999995,1.2990707763,1129.626762,578.16351546,853.3816720199999,185070680.0
977,1047,4,SUB,583323,1047_4,583323,629.72643214845,1193.305129827525,2164.35387183795,66.94150728300751,58210.00633305,29792.9396050065,43975.0138752405,9536747727.0
979,1048,2,SUB,185470,1048_2,185470,191.811386223,365.11465623149996,773.9757689699999,12.291071722447501,18508.1162145,9859.77827427,509.8144739085,3177286570.0
981,1073,1,SUB,31022,1073_1,31022,32.27006636625534,60.3284772996523,113.10363875851422,3.4316571589292466,3120.387298166491,1567.890609328451,2136.376281245272,508999510.51509696
983,1073,2,SUB,37756,1073_2,37756,39.27498632339426,73.42408577543912,137.6552441804675,4.176573002789396,3797.7352469078087,1908.2353763717683,2600.123231084279,619488927.8256721
